penalt;running time
710;46.906
710;46.928
710;46.95
710;46.971
710;46.993
710;47.014
710;47.035
710;47.057
710;47.079
710;47.1
710;47.121
710;47.143
710;47.165
710;47.185
710;47.207
710;47.229
710;47.25
710;47.271
710;47.292
710;47.313
710;47.335
710;47.356
710;47.378
710;47.399
710;47.422
710;47.443
710;47.464
710;47.486
710;47.508
710;47.53
710;47.552
710;47.573
710;47.594
710;47.616
710;47.637
710;47.658
710;47.68
710;47.702
710;47.723
710;47.744
710;47.765
710;47.787
710;47.81
710;47.833
710;47.854
710;47.877
710;47.899
710;47.92
710;47.942
710;47.964
710;47.985
710;48.006
710;48.028
710;48.051
710;48.073
710;48.094
710;48.116
710;48.138
710;48.159
710;48.18
710;48.201
710;48.221
710;48.243
710;48.265
710;48.287
710;48.308
710;48.329
710;48.35
710;48.372
710;48.392
710;48.415
710;48.436
710;48.458
710;48.478
710;48.5
710;48.522
710;48.543
710;48.565
710;48.587
710;48.608
710;48.63
710;48.651
710;48.672
710;48.693
710;48.714
710;48.736
710;48.757
710;48.777
710;48.8
710;48.821
710;48.842
710;48.864
710;48.885
710;48.906
710;48.927
710;48.948
710;48.969
710;48.991
710;49.013
710;49.034
710;49.056
710;49.077
710;49.099
710;49.12
710;49.141
710;49.163
710;49.184
710;49.205
710;49.226
710;49.248
710;49.269
710;49.291
710;49.313
710;49.334
710;49.355
710;49.377
710;49.397
710;49.418
710;49.441
710;49.462
710;49.483
710;49.505
710;49.526
710;49.547
710;49.568
710;49.59
710;49.611
710;49.632
710;49.654
710;49.675
710;49.695
710;49.717
710;49.739
710;49.761
710;49.782
710;49.803
710;49.825
710;49.846
710;49.867
710;49.889
710;49.911
710;49.932
710;49.953
710;49.975
710;49.995
710;50.016
710;50.038
710;50.059
710;50.082
710;50.103
710;50.124
710;50.146
710;50.168
710;50.189
710;50.21
710;50.231
710;50.253
710;50.274
710;50.295
710;50.318
710;50.339
710;50.361
710;50.382
710;50.404
710;50.424
710;50.445
710;50.467
710;50.489
710;50.51
710;50.531
710;50.552
710;50.573
711;50.594
710;50.616
710;50.636
710;50.658
710;50.679
710;50.7
710;50.721
710;50.742
710;50.764
710;50.786
710;50.808
710;50.829
710;50.85
710;50.871
710;50.893
710;50.914
710;50.935
710;50.956
710;50.977
710;50.997
710;51.019
710;51.041
710;51.062
710;51.084
710;51.105
710;51.127
710;51.148
710;51.169
710;51.191
710;51.212
710;51.234
710;51.254
710;51.275
710;51.296
710;51.318
710;51.34
710;51.361
710;51.382
710;51.403
710;51.424
710;51.445
710;51.467
710;51.489
710;51.511
710;51.532
710;51.553
710;51.574
710;51.595
710;51.616
710;51.638
710;51.659
710;51.68
710;51.702
710;51.723
710;51.744
710;51.765
710;51.787
710;51.809
710;51.83
710;51.851
710;51.872
710;51.894
710;51.916
710;51.937
710;51.958
710;51.979
710;52.0
710;52.021
710;52.043
710;52.064
710;52.086
710;52.108
710;52.13
710;52.151
710;52.173
710;52.194
710;52.215
710;52.238
710;52.259
710;52.28
710;52.301
710;52.322
710;52.344
710;52.366
710;52.387
710;52.408
710;52.429
710;52.45
710;52.473
710;52.493
710;52.515
710;52.536
710;52.558
710;52.578
710;52.6
710;52.621
710;52.642
710;52.663
710;52.685
710;52.705
710;52.727
710;52.748
710;52.769
710;52.79
710;52.811
710;52.833
710;52.854
710;52.876
710;52.897
710;52.918
710;52.94
710;52.961
710;52.982
710;53.003
710;53.025
710;53.046
710;53.07
710;53.09
710;53.113
710;53.134
710;53.155
710;53.178
710;53.199
710;53.22
710;53.241
710;53.263
710;53.284
710;53.308
710;53.329
710;53.35
710;53.371
710;53.393
710;53.414
710;53.435
710;53.458
710;53.478
710;53.5
710;53.521
710;53.542
710;53.564
710;53.585
710;53.606
710;53.627
710;53.648
710;53.67
710;53.692
710;53.712
710;53.734
710;53.755
710;53.776
710;53.798
710;53.818
710;53.841
710;53.862
710;53.883
710;53.904
710;53.925
710;53.947
710;53.968
710;53.99
710;54.011
710;54.032
710;54.054
710;54.081
710;54.102
710;54.125
710;54.146
710;54.167
710;54.188
710;54.209
710;54.229
710;54.251
710;54.273
710;54.295
710;54.319
710;54.34
710;54.361
710;54.382
710;54.403
710;54.425
710;54.446
710;54.468
710;54.488
710;54.509
710;54.53
710;54.551
710;54.574
710;54.595
710;54.616
710;54.636
710;54.658
710;54.679
710;54.7
710;54.721
710;54.743
710;54.764
710;54.785
710;54.806
710;54.827
710;54.849
710;54.871
710;54.892
710;54.914
710;54.934
710;54.955
710;54.976
710;54.998
710;55.02
710;55.041
710;55.062
710;55.083
710;55.106
710;55.128
710;55.151
710;55.173
710;55.194
710;55.214
710;55.236
710;55.257
710;55.279
710;55.3
710;55.321
710;55.343
710;55.364
710;55.387
710;55.407
710;55.429
710;55.453
710;55.474
710;55.496
710;55.517
710;55.539
710;55.56
710;55.582
710;55.604
710;55.626
710;55.647
710;55.668
710;55.689
710;55.711
710;55.733
710;55.755
710;55.776
710;55.799
710;55.821
710;55.843
710;55.865
710;55.886
710;55.909
710;55.932
710;55.954
710;55.976
710;55.999
710;56.022
710;56.045
710;56.067
710;56.089
710;56.11
710;56.133
710;56.154
710;56.175
710;56.199
710;56.221
710;56.245
710;56.267
710;56.288
710;56.309
710;56.331
710;56.353
710;56.375
710;56.396
710;56.419
710;56.44
710;56.461
710;56.482
710;56.503
710;56.526
710;56.547
710;56.568
710;56.589
710;56.61
710;56.632
710;56.655
710;56.677
710;56.699
710;56.721
710;56.743
710;56.764
710;56.785
710;56.812
710;56.837
710;56.858
710;56.879
710;56.901
710;56.922
710;56.944
710;56.966
710;56.987
710;57.009
710;57.03
710;57.051
710;57.072
710;57.095
710;57.117
710;57.137
710;57.159
710;57.18
710;57.202
710;57.223
710;57.245
710;57.266
710;57.288
710;57.31
710;57.331
710;57.352
710;57.373
710;57.395
710;57.416
710;57.438
710;57.459
710;57.48
710;57.502
710;57.524
710;57.547
710;57.568
710;57.589
710;57.61
710;57.631
710;57.652
710;57.674
710;57.697
710;57.718
710;57.739
710;57.76
710;57.781
710;57.803
710;57.825
710;57.846
710;57.867
710;57.888
710;57.91
710;57.931
710;57.953
710;57.976
710;57.996
710;58.018
710;58.039
710;58.06
710;58.082
710;58.104
710;58.126
710;58.147
710;58.172
710;58.194
710;58.215
710;58.237
710;58.258
710;58.28
710;58.301
710;58.322
710;58.344
710;58.365
710;58.386
710;58.407
710;58.429
710;58.45
710;58.472
710;58.492
710;58.513
710;58.535
710;58.556
710;58.577
710;58.599
710;58.62
710;58.642
710;58.662
710;58.683
710;58.706
551;58.727
480;58.748
434;58.769
530;58.79
566;58.812
642;58.833
454;58.854
486;58.875
509;58.896
514;58.917
466;58.938
466;58.959
524;58.98
483;59.001
466;59.023
594;59.044
466;59.065
448;59.087
464;59.108
476;59.129
516;59.152
476;59.173
468;59.193
468;59.215
479;59.236
466;59.257
477;59.28
514;59.301
514;59.322
524;59.343
564;59.364
558;59.385
478;59.406
476;59.429
442;59.45
514;59.471
516;59.492
476;59.512
485;59.533
482;59.554
498;59.576
450;59.598
468;59.619
480;59.64
480;59.661
490;59.682
548;59.704
477;59.725
473;59.746
516;59.767
444;59.788
468;59.809
478;59.83
477;59.852
454;59.874
442;59.895
489;59.916
484;59.937
440;59.958
440;59.979
